Timestamp,Open,High,Low,Close,Volume
2026-04-05T22:50:00.000Z,68144.69000000,68226.66000000,68078.53000000,68078.54000000,77.00265000
2026-04-05T22:55:00.000Z,68078.54000000,68374.75000000,68078.53000000,68338.43000000,161.52379000
2026-04-05T23:00:00.000Z,68338.43000000,68464.20000000,68266.13000000,68325.63000000,169.43940000
2026-04-05T23:05:00.000Z,68325.63000000,68598.69000000,68319.78000000,68430.78000000,205.12169000
2026-04-05T23:10:00.000Z,68430.79000000,68600.00000000,68430.79000000,68599.99000000,85.34931000
2026-04-05T23:15:00.000Z,68599.99000000,68924.90000000,68599.99000000,68888.53000000,321.57054000
2026-04-05T23:20:00.000Z,68888.53000000,68979.06000000,68695.45000000,68751.14000000,183.55509000
2026-04-05T23:25:00.000Z,68751.14000000,68897.16000000,68734.67000000,68804.34000000,81.27358000
2026-04-05T23:30:00.000Z,68804.33000000,69122.00000000,68797.06000000,69046.03000000,344.88428000
2026-04-05T23:35:00.000Z,69046.03000000,69136.20000000,68987.07000000,68995.22000000,81.99121000
2026-04-05T23:40:00.000Z,68995.23000000,69044.48000000,68882.97000000,68949.99000000,109.46329000
2026-04-05T23:45:00.000Z,68950.00000000,69050.00000000,68934.01000000,68943.08000000,101.63897000
2026-04-05T23:50:00.000Z,68943.08000000,69039.92000000,68894.56000000,69004.50000000,128.35744000
2026-04-05T23:55:00.000Z,69004.50000000,69039.00000000,68992.37000000,69034.18000000,59.97888000
2026-04-06T00:00:00.000Z,69034.18000000,69588.00000000,69034.18000000,69349.21000000,774.33151000
2026-04-06T00:05:00.000Z,69349.21000000,69520.12000000,69323.26000000,69333.75000000,159.40219000
2026-04-06T00:10:00.000Z,69333.75000000,69336.28000000,69189.68000000,69234.56000000,136.62852000
2026-04-06T00:15:00.000Z,69234.56000000,69349.99000000,69199.99000000,69217.93000000,135.38276000
2026-04-06T00:20:00.000Z,69217.93000000,69268.97000000,69075.11000000,69261.60000000,148.88491000
2026-04-06T00:25:00.000Z,69261.61000000,69278.89000000,69127.21000000,69182.01000000,88.76869000
2026-04-06T00:30:00.000Z,69182.01000000,69335.51000000,69117.21000000,69117.25000000,134.59931000
2026-04-06T00:35:00.000Z,69117.25000000,69250.42000000,69096.80000000,69232.37000000,57.18992000
2026-04-06T00:40:00.000Z,69232.36000000,69437.72000000,69218.24000000,69312.72000000,125.05017000
2026-04-06T00:45:00.000Z,69312.73000000,69342.59000000,69212.99000000,69213.00000000,54.75446000
2026-04-06T00:50:00.000Z,69213.00000000,69275.18000000,69131.16000000,69131.17000000,51.14853000
2026-04-06T00:55:00.000Z,69131.16000000,69168.06000000,69071.20000000,69083.78000000,51.77511000
2026-04-06T01:00:00.000Z,69083.79000000,69139.63000000,68892.30000000,68922.70000000,189.84885000
2026-04-06T01:05:00.000Z,68922.71000000,68999.50000000,68878.13000000,68920.69000000,132.65201000
2026-04-06T01:10:00.000Z,68920.68000000,68976.00000000,68854.00000000,68854.65000000,78.98624000
2026-04-06T01:15:00.000Z,68854.66000000,68914.86000000,68840.00000000,68867.56000000,107.02146000
2026-04-06T01:20:00.000Z,68867.56000000,68963.46000000,68834.20000000,68923.01000000,57.79521000
2026-04-06T01:25:00.000Z,68923.01000000,68991.91000000,68923.01000000,68985.20000000,32.63275000
2026-04-06T01:30:00.000Z,68985.20000000,68985.21000000,68838.01000000,68870.99000000,50.30036000
2026-04-06T01:35:00.000Z,68871.00000000,68963.46000000,68852.61000000,68905.54000000,35.97863000
2026-04-06T01:40:00.000Z,68905.54000000,68905.54000000,68800.65000000,68800.66000000,44.01421000
2026-04-06T01:45:00.000Z,68800.67000000,68874.08000000,68787.13000000,68795.19000000,117.76103000
2026-04-06T01:50:00.000Z,68795.18000000,68876.09000000,68795.18000000,68800.30000000,105.06182000
2026-04-06T01:55:00.000Z,68800.30000000,68835.17000000,68788.55000000,68810.18000000,39.36307000
2026-04-06T02:00:00.000Z,68810.17000000,68949.99000000,68776.61000000,68942.36000000,73.46656000
2026-04-06T02:05:00.000Z,68942.35000000,68951.91000000,68823.87000000,68942.00000000,44.39464000
2026-04-06T02:10:00.000Z,68942.00000000,69326.84000000,68908.12000000,69112.58000000,173.18815000
2026-04-06T02:15:00.000Z,69114.62000000,69295.85000000,69101.84000000,69255.33000000,80.62724000
2026-04-06T02:20:00.000Z,69257.55000000,69317.63000000,69128.00000000,69157.99000000,86.93400000
2026-04-06T02:25:00.000Z,69157.98000000,69258.31000000,69122.00000000,69233.76000000,43.14385000
2026-04-06T02:30:00.000Z,69233.76000000,69408.39000000,69233.76000000,69341.17000000,173.71996000
2026-04-06T02:35:00.000Z,69341.17000000,69347.49000000,69238.00000000,69276.87000000,51.58956000
2026-04-06T02:40:00.000Z,69276.87000000,69276.87000000,69188.91000000,69221.11000000,37.57199000
2026-04-06T02:45:00.000Z,69221.11000000,69305.29000000,69206.99000000,69254.52000000,47.51717000
2026-04-06T02:50:00.000Z,69254.51000000,69301.82000000,69207.00000000,69223.00000000,33.42485000
2026-04-06T02:55:00.000Z,69223.00000000,69269.98000000,69207.99000000,69207.99000000,106.25697000
2026-04-06T03:00:00.000Z,69207.99000000,69257.40000000,69207.99000000,69214.03000000,122.41286000
2026-04-06T03:05:00.000Z,69214.03000000,69259.06000000,69155.70000000,69179.67000000,40.01410000
2026-04-06T03:10:00.000Z,69179.67000000,69254.64000000,69119.06000000,69131.06000000,38.96967000
2026-04-06T03:15:00.000Z,69131.06000000,69166.43000000,69070.73000000,69083.47000000,168.01591000
2026-04-06T03:20:00.000Z,69083.47000000,69170.00000000,69056.86000000,69163.98000000,38.74566000
2026-04-06T03:25:00.000Z,69163.99000000,69207.03000000,69160.47000000,69182.00000000,14.24333000
2026-04-06T03:30:00.000Z,69182.01000000,69232.48000000,69162.43000000,69202.11000000,36.54251000
2026-04-06T03:35:00.000Z,69202.11000000,69221.39000000,69177.00000000,69177.00000000,18.55421000
2026-04-06T03:40:00.000Z,69177.01000000,69177.01000000,69079.70000000,69120.00000000,51.70944000
2026-04-06T03:45:00.000Z,69119.99000000,69152.17000000,69096.74000000,69114.63000000,28.88601000
2026-04-06T03:50:00.000Z,69114.63000000,69140.44000000,69067.77000000,69075.29000000,33.60850000
2026-04-06T03:55:00.000Z,69075.29000000,69123.69000000,69069.00000000,69123.69000000,50.04675000
2026-04-06T04:00:00.000Z,69123.69000000,69200.00000000,69123.69000000,69199.98000000,28.77928000
2026-04-06T04:05:00.000Z,69199.99000000,69199.99000000,69033.34000000,69041.10000000,44.55910000
2026-04-06T04:10:00.000Z,69041.09000000,69075.93000000,69010.25000000,69075.93000000,72.83667000
2026-04-06T04:15:00.000Z,69075.93000000,69081.31000000,69001.50000000,69001.51000000,72.66513000
2026-04-06T04:20:00.000Z,69001.51000000,69020.90000000,68995.00000000,68999.13000000,40.13038000
2026-04-06T04:25:00.000Z,68999.13000000,69010.44000000,68980.36000000,68999.99000000,27.22970000
2026-04-06T04:30:00.000Z,68999.99000000,69055.55000000,68995.24000000,69051.37000000,23.45080000
2026-04-06T04:35:00.000Z,69051.38000000,69210.11000000,69051.37000000,69207.94000000,48.76787000
2026-04-06T04:40:00.000Z,69207.94000000,69210.11000000,69150.86000000,69184.07000000,97.36973000
2026-04-06T04:45:00.000Z,69184.07000000,69217.68000000,69148.13000000,69151.34000000,96.81532000
2026-04-06T04:50:00.000Z,69151.34000000,69173.82000000,69126.00000000,69172.36000000,67.69801000
2026-04-06T04:55:00.000Z,69172.36000000,69172.36000000,69136.30000000,69141.80000000,19.73547000
2026-04-06T05:00:00.000Z,69141.81000000,69165.72000000,69117.49000000,69152.94000000,69.99127000
2026-04-06T05:05:00.000Z,69152.93000000,69182.33000000,69134.06000000,69182.32000000,47.40461000
2026-04-06T05:10:00.000Z,69182.33000000,69182.33000000,69155.54000000,69162.19000000,16.62168000
2026-04-06T05:15:00.000Z,69162.18000000,69198.05000000,69145.69000000,69166.14000000,21.72379000
2026-04-06T05:20:00.000Z,69166.15000000,69219.98000000,69154.00000000,69154.00000000,144.31586000
2026-04-06T05:25:00.000Z,69154.00000000,69173.19000000,69086.00000000,69173.19000000,120.96112000
2026-04-06T05:30:00.000Z,69173.19000000,69247.00000000,69168.96000000,69235.01000000,69.66149000
2026-04-06T05:35:00.000Z,69235.01000000,69236.43000000,69193.08000000,69222.00000000,45.65454000
2026-04-06T05:40:00.000Z,69222.01000000,69232.57000000,69196.82000000,69219.57000000,27.65399000
2026-04-06T05:45:00.000Z,69219.57000000,69240.00000000,69151.84000000,69154.83000000,24.72641000
2026-04-06T05:50:00.000Z,69154.84000000,69205.99000000,69154.83000000,69200.58000000,30.21762000
2026-04-06T05:55:00.000Z,69200.58000000,69205.50000000,69184.00000000,69199.31000000,45.55404000
2026-04-06T06:00:00.000Z,69199.31000000,69202.58000000,69106.94000000,69119.57000000,58.18876000
2026-04-06T06:05:00.000Z,69119.57000000,69280.41000000,69115.99000000,69238.12000000,47.16884000
2026-04-06T06:10:00.000Z,69238.12000000,69354.26000000,69238.12000000,69309.24000000,87.09848000
2026-04-06T06:15:00.000Z,69309.23000000,69309.23000000,69222.53000000,69239.01000000,52.65521000
2026-04-06T06:20:00.000Z,69239.01000000,69242.52000000,68996.11000000,69035.71000000,80.69842000
2026-04-06T06:25:00.000Z,69035.71000000,69035.72000000,68806.53000000,68844.90000000,140.17164000
2026-04-06T06:30:00.000Z,68844.90000000,68916.28000000,68835.18000000,68857.00000000,77.62447000
2026-04-06T06:35:00.000Z,68857.00000000,68907.98000000,68851.12000000,68907.98000000,34.30572000
2026-04-06T06:40:00.000Z,68907.98000000,68975.09000000,68862.03000000,68926.65000000,57.28037000
2026-04-06T06:45:00.000Z,68926.65000000,68999.99000000,68926.64000000,68989.13000000,28.33386000
2026-04-06T06:50:00.000Z,68989.13000000,69106.95000000,68989.12000000,69028.80000000,124.26576000
2026-04-06T06:55:00.000Z,69028.80000000,69028.81000000,68970.74000000,68976.67000000,17.30915000
2026-04-06T07:00:00.000Z,68976.67000000,68988.81000000,68859.11000000,68859.12000000,33.77769000
2026-04-06T07:05:00.000Z,68859.12000000,68873.64000000,68821.07000000,68833.78000000,67.01721000
2026-04-06T07:10:00.000Z,68833.77000000,68915.98000000,68833.77000000,68897.76000000,36.10394000
2026-04-06T07:15:00.000Z,68897.76000000,68998.62000000,68897.75000000,68991.71000000,45.47507000
2026-04-06T07:20:00.000Z,68991.71000000,69088.31000000,68977.67000000,69086.29000000,37.30293000
2026-04-06T07:25:00.000Z,69086.29000000,69106.95000000,69072.00000000,69079.52000000,18.21077000
2026-04-06T07:30:00.000Z,69079.52000000,69079.52000000,68973.77000000,68992.02000000,61.16707000
2026-04-06T07:35:00.000Z,68992.01000000,69139.23000000,68992.01000000,69035.20000000,86.52914000
2026-04-06T07:40:00.000Z,69035.19000000,69050.06000000,68979.00000000,68982.23000000,61.80229000
2026-04-06T07:45:00.000Z,68982.23000000,69000.63000000,68952.61000000,69000.62000000,51.22367000
2026-04-06T07:50:00.000Z,69000.62000000,69215.37000000,69000.62000000,69191.07000000,124.34004000
2026-04-06T07:55:00.000Z,69191.06000000,69191.07000000,69084.26000000,69115.91000000,82.25283000
2026-04-06T08:00:00.000Z,69115.91000000,69224.22000000,69115.91000000,69160.92000000,46.31409000
2026-04-06T08:05:00.000Z,69160.92000000,69165.51000000,69081.88000000,69165.50000000,21.70429000
2026-04-06T08:10:00.000Z,69165.51000000,69200.00000000,69158.47000000,69170.18000000,21.59760000
2026-04-06T08:15:00.000Z,69170.18000000,69200.00000000,69128.94000000,69152.24000000,56.10639000
2026-04-06T08:20:00.000Z,69152.25000000,69242.03000000,69122.24000000,69220.00000000,65.11626000
2026-04-06T08:25:00.000Z,69220.00000000,69250.01000000,69207.96000000,69234.81000000,53.43438000
2026-04-06T08:30:00.000Z,69234.82000000,69260.00000000,69212.48000000,69255.92000000,31.69370000
2026-04-06T08:35:00.000Z,69255.93000000,69347.85000000,69240.94000000,69275.65000000,61.21841000
2026-04-06T08:40:00.000Z,69275.66000000,69313.60000000,69246.62000000,69302.53000000,60.76884000
2026-04-06T08:45:00.000Z,69302.53000000,69313.27000000,69228.73000000,69258.17000000,42.61736000
2026-04-06T08:50:00.000Z,69258.18000000,69258.18000000,69211.86000000,69257.47000000,32.13920000
2026-04-06T08:55:00.000Z,69257.46000000,69271.78000000,69224.62000000,69224.63000000,22.09494000
2026-04-06T09:00:00.000Z,69224.63000000,69261.38000000,69214.46000000,69243.83000000,29.24843000
2026-04-06T09:05:00.000Z,69243.82000000,69318.00000000,69234.36000000,69317.99000000,23.70508000
2026-04-06T09:10:00.000Z,69318.00000000,69747.93000000,69317.99000000,69633.59000000,395.13906000
2026-04-06T09:15:00.000Z,69633.59000000,69984.79000000,69631.57000000,69927.57000000,527.00614000
2026-04-06T09:20:00.000Z,69927.58000000,70283.32000000,69884.84000000,70056.85000000,585.64749000
2026-04-06T09:25:00.000Z,70056.85000000,70057.17000000,69884.70000000,69932.88000000,142.76961000
2026-04-06T09:30:00.000Z,69932.87000000,69978.46000000,69861.18000000,69900.00000000,80.60217000
2026-04-06T09:35:00.000Z,69900.00000000,69934.99000000,69774.80000000,69793.01000000,156.86517000
2026-04-06T09:40:00.000Z,69793.01000000,69922.36000000,69721.71000000,69853.31000000,149.48175000
2026-04-06T09:45:00.000Z,69853.32000000,69900.00000000,69818.83000000,69836.00000000,50.44634000
2026-04-06T09:50:00.000Z,69836.01000000,69836.01000000,69702.24000000,69709.42000000,136.39228000
2026-04-06T09:55:00.000Z,69709.42000000,69778.49000000,69701.75000000,69728.00000000,118.37990000
2026-04-06T10:00:00.000Z,69728.01000000,69825.26000000,69728.01000000,69825.26000000,45.40928000
2026-04-06T10:05:00.000Z,69825.25000000,69853.42000000,69800.00000000,69810.27000000,33.32802000
2026-04-06T10:10:00.000Z,69810.27000000,69851.86000000,69810.24000000,69821.63000000,51.15426000
2026-04-06T10:15:00.000Z,69821.64000000,69841.89000000,69770.90000000,69790.04000000,64.02553000
2026-04-06T10:20:00.000Z,69790.04000000,69870.93000000,69790.03000000,69831.87000000,38.95730000
2026-04-06T10:25:00.000Z,69831.87000000,69831.87000000,69740.38000000,69769.82000000,48.83782000
2026-04-06T10:30:00.000Z,69769.82000000,69841.98000000,69757.30000000,69824.31000000,34.91844000
2026-04-06T10:35:00.000Z,69824.32000000,69950.00000000,69796.72000000,69904.64000000,94.77619000
2026-04-06T10:40:00.000Z,69904.63000000,69904.64000000,69854.69000000,69894.50000000,27.28106000
2026-04-06T10:45:00.000Z,69894.51000000,69894.51000000,69714.27000000,69800.27000000,118.22251000
2026-04-06T10:50:00.000Z,69800.27000000,69810.01000000,69714.27000000,69741.70000000,40.19168000
2026-04-06T10:55:00.000Z,69741.70000000,69786.99000000,69708.13000000,69770.88000000,37.81240000
2026-04-06T11:00:00.000Z,69770.88000000,69770.96000000,69676.66000000,69701.15000000,46.48521000
2026-04-06T11:05:00.000Z,69701.15000000,69756.94000000,69675.05000000,69756.94000000,28.04397000
2026-04-06T11:10:00.000Z,69756.94000000,69767.44000000,69675.46000000,69682.42000000,26.88908000
2026-04-06T11:15:00.000Z,69682.43000000,69720.31000000,69682.42000000,69706.17000000,20.15172000
2026-04-06T11:20:00.000Z,69706.17000000,69706.17000000,69581.61000000,69633.43000000,105.19953000
2026-04-06T11:25:00.000Z,69633.44000000,69660.00000000,69604.00000000,69625.60000000,42.35122000
2026-04-06T11:30:00.000Z,69625.60000000,69700.00000000,69571.63000000,69697.90000000,55.26274000
2026-04-06T11:35:00.000Z,69697.91000000,69717.65000000,69664.42000000,69666.05000000,39.29400000
2026-04-06T11:40:00.000Z,69666.06000000,69680.00000000,69632.36000000,69650.90000000,35.82829000
2026-04-06T11:45:00.000Z,69650.91000000,69689.65000000,69603.66000000,69647.26000000,16.28825000
2026-04-06T11:50:00.000Z,69647.26000000,69704.49000000,69645.41000000,69645.41000000,21.57889000
2026-04-06T11:55:00.000Z,69645.41000000,69645.42000000,69565.01000000,69614.91000000,16.26505000
2026-04-06T12:00:00.000Z,69614.91000000,69635.87000000,69575.73000000,69581.04000000,27.82219000
2026-04-06T12:05:00.000Z,69581.05000000,69610.88000000,69511.14000000,69515.42000000,75.20286000
2026-04-06T12:10:00.000Z,69515.42000000,69519.59000000,69459.97000000,69482.58000000,34.68334000
2026-04-06T12:15:00.000Z,69482.59000000,69522.00000000,69461.20000000,69521.99000000,64.63244000
2026-04-06T12:20:00.000Z,69522.00000000,69530.00000000,69488.78000000,69503.99000000,26.13709000
2026-04-06T12:25:00.000Z,69504.00000000,69514.98000000,69426.98000000,69465.27000000,28.65174000
2026-04-06T12:30:00.000Z,69465.28000000,69470.00000000,69384.89000000,69456.42000000,86.63650000
2026-04-06T12:35:00.000Z,69456.42000000,69523.80000000,69446.70000000,69514.78000000,27.77135000
2026-04-06T12:40:00.000Z,69514.78000000,69544.96000000,69460.42000000,69493.05000000,40.88544000
2026-04-06T12:45:00.000Z,69493.05000000,69540.15000000,69404.07000000,69404.08000000,55.19045000
2026-04-06T12:50:00.000Z,69404.08000000,69427.79000000,69354.32000000,69390.40000000,93.82742000
2026-04-06T12:55:00.000Z,69390.40000000,69410.00000000,69329.23000000,69366.75000000,40.26158000
2026-04-06T13:00:00.000Z,69366.76000000,69443.07000000,69366.76000000,69437.98000000,34.48998000
2026-04-06T13:05:00.000Z,69437.99000000,69442.52000000,69396.00000000,69438.96000000,29.54074000
2026-04-06T13:10:00.000Z,69438.96000000,69445.36000000,69410.02000000,69410.02000000,28.97587000
2026-04-06T13:15:00.000Z,69410.02000000,69413.97000000,69330.00000000,69339.34000000,46.29348000
2026-04-06T13:20:00.000Z,69339.33000000,69418.56000000,69339.33000000,69418.55000000,30.89972000
2026-04-06T13:25:00.000Z,69418.54000000,69483.41000000,69418.54000000,69474.58000000,33.69928000
2026-04-06T13:30:00.000Z,69474.59000000,69550.00000000,69376.92000000,69481.37000000,92.14974000
2026-04-06T13:35:00.000Z,69481.38000000,69521.18000000,69235.09000000,69306.00000000,100.91210000
2026-04-06T13:40:00.000Z,69306.00000000,69408.00000000,69240.69000000,69325.22000000,73.29377000
2026-04-06T13:45:00.000Z,69325.22000000,69386.97000000,69251.32000000,69351.65000000,66.10631000
2026-04-06T13:50:00.000Z,69351.65000000,69492.04000000,69348.03000000,69431.27000000,69.20061000
2026-04-06T13:55:00.000Z,69431.27000000,69441.67000000,69336.06000000,69428.23000000,51.04684000
2026-04-06T14:00:00.000Z,69428.23000000,69642.10000000,69163.86000000,69202.38000000,218.94613000
2026-04-06T14:05:00.000Z,69202.38000000,69288.00000000,69202.37000000,69287.99000000,65.06523000
2026-04-06T14:10:00.000Z,69288.00000000,69348.26000000,69191.10000000,69348.26000000,73.53383000
2026-04-06T14:15:00.000Z,69348.26000000,69480.00000000,69348.25000000,69467.95000000,63.50361000
2026-04-06T14:20:00.000Z,69467.96000000,69643.80000000,69467.95000000,69510.43000000,161.42198000
2026-04-06T14:25:00.000Z,69510.42000000,69593.55000000,69479.39000000,69546.77000000,47.09437000
2026-04-06T14:30:00.000Z,69546.78000000,69688.00000000,69532.14000000,69642.34000000,98.79106000
2026-04-06T14:35:00.000Z,69642.34000000,69809.99000000,69315.38000000,69339.55000000,331.30192000
2026-04-06T14:40:00.000Z,69339.54000000,69537.40000000,69332.61000000,69462.66000000,85.55039000
2026-04-06T14:45:00.000Z,69462.65000000,69462.65000000,69309.14000000,69345.00000000,59.06734000
2026-04-06T14:50:00.000Z,69345.00000000,69618.24000000,69344.99000000,69614.00000000,57.86724000
2026-04-06T14:55:00.000Z,69614.00000000,69693.04000000,69570.80000000,69654.38000000,74.77972000
2026-04-06T15:00:00.000Z,69654.39000000,69760.08000000,69588.00000000,69650.02000000,85.89578000
2026-04-06T15:05:00.000Z,69650.02000000,69684.99000000,69526.87000000,69676.78000000,53.42030000
2026-04-06T15:10:00.000Z,69676.78000000,69800.00000000,69567.55000000,69705.50000000,69.78600000
2026-04-06T15:15:00.000Z,69705.51000000,69769.26000000,69652.38000000,69656.34000000,67.86430000
2026-04-06T15:20:00.000Z,69656.34000000,69713.21000000,69610.00000000,69651.66000000,58.59247000
2026-04-06T15:25:00.000Z,69651.66000000,69744.75000000,69600.00000000,69742.91000000,52.65916000
2026-04-06T15:30:00.000Z,69742.91000000,69801.07000000,69655.32000000,69759.22000000,71.21145000
2026-04-06T15:35:00.000Z,69759.23000000,69773.43000000,69666.51000000,69750.01000000,33.21842000
2026-04-06T15:40:00.000Z,69750.00000000,69856.61000000,69699.24000000,69825.66000000,53.77089000
2026-04-06T15:45:00.000Z,69825.26000000,69892.79000000,69787.13000000,69825.66000000,50.26379000
2026-04-06T15:50:00.000Z,69825.66000000,69946.71000000,69806.11000000,69934.93000000,94.05640000
2026-04-06T15:55:00.000Z,69934.93000000,69973.25000000,69900.12000000,69968.87000000,123.39277000
2026-04-06T16:00:00.000Z,69968.87000000,69985.50000000,69887.19000000,69932.14000000,66.05777000
2026-04-06T16:05:00.000Z,69932.15000000,69949.16000000,69856.62000000,69896.62000000,97.91295000
2026-04-06T16:10:00.000Z,69896.62000000,70110.00000000,69873.20000000,70074.76000000,133.39363000
2026-04-06T16:15:00.000Z,70074.76000000,70092.68000000,69922.22000000,69999.41000000,95.31656000
2026-04-06T16:20:00.000Z,69999.40000000,70047.09000000,69974.15000000,70012.77000000,35.29172000
2026-04-06T16:25:00.000Z,70012.77000000,70024.99000000,69903.31000000,69907.24000000,37.40224000
2026-04-06T16:30:00.000Z,69907.23000000,70010.00000000,69849.88000000,70010.00000000,83.35768000
2026-04-06T16:35:00.000Z,70010.00000000,70110.00000000,69999.88000000,70012.61000000,114.62520000
2026-04-06T16:40:00.000Z,70012.60000000,70129.87000000,70004.87000000,70129.86000000,95.47266000
2026-04-06T16:45:00.000Z,70129.86000000,70351.46000000,70085.62000000,70227.49000000,265.07620000
2026-04-06T16:50:00.000Z,70227.49000000,70230.73000000,70025.12000000,70029.01000000,102.03696000
2026-04-06T16:55:00.000Z,70029.00000000,70043.14000000,69782.11000000,69799.14000000,165.27542000
2026-04-06T17:00:00.000Z,69799.14000000,69820.00000000,69480.18000000,69587.99000000,200.62140000
2026-04-06T17:05:00.000Z,69588.00000000,69672.62000000,69508.65000000,69644.20000000,77.38060000
2026-04-06T17:10:00.000Z,69644.19000000,69648.89000000,69314.44000000,69346.42000000,109.03615000
2026-04-06T17:15:00.000Z,69346.41000000,69392.91000000,69282.02000000,69356.99000000,88.01303000
2026-04-06T17:20:00.000Z,69356.99000000,69492.91000000,69320.00000000,69478.68000000,74.34698000
2026-04-06T17:25:00.000Z,69478.68000000,69578.88000000,69478.67000000,69537.56000000,50.81155000
2026-04-06T17:30:00.000Z,69537.56000000,69638.40000000,69509.42000000,69536.30000000,55.28591000
2026-04-06T17:35:00.000Z,69536.30000000,69613.98000000,69506.86000000,69517.25000000,74.24608000
2026-04-06T17:40:00.000Z,69517.25000000,69533.63000000,69459.73000000,69468.20000000,29.61113000
