Timestamp,Open,High,Low,Close,Volume,CloseTime,AssetVol,Trades,BuyVol,BuyAssetVol,Ignore
2026-04-01 11:35:00,68538.01,68620.98,68538.0,68617.24,97.99873000,1775043599999,6721004.48919370,6898,86.32655000,5920383.71997020,0
2026-04-01 11:40:00,68617.25,68634.0,68546.24,68608.35,17.04802000,1775043899999,1169297.99389080,7966,7.93025000,543863.35841600,0
2026-04-01 11:45:00,68608.36,68661.19,68595.1,68661.18,26.84775000,1775044199999,1842498.81355060,7179,17.25846000,1184468.21699250,0
2026-04-01 11:50:00,68661.18,68736.15,68638.92,68712.91,54.23171000,1775044499999,3725107.26190770,9527,42.20361000,2898821.26427770,0
2026-04-01 11:55:00,68712.92,68728.01,68690.02,68712.52,25.18766000,1775044799999,1730667.34834750,6330,17.94107000,1232719.64232230,0
2026-04-01 12:00:00,68712.52,68723.22,68476.82,68504.85,112.63515000,1775045099999,7726712.92563740,14946,43.44689000,2981208.88067980,0
2026-04-01 12:05:00,68504.86,68598.44,68504.85,68517.08,195.53298000,1775045399999,13398843.20877760,13900,31.30641000,2145991.61151480,0
2026-04-01 12:10:00,68517.08,68616.76,68517.08,68574.13,38.21254000,1775045699999,2620012.38513530,7609,19.75963000,1354586.01772500,0
2026-04-01 12:15:00,68574.14,68717.72,68574.13,68652.01,175.06649000,1775045999999,12018477.35060540,10212,160.12615000,10993051.23855910,0
2026-04-01 12:20:00,68652.01,68652.01,68535.05,68576.23,24.14038000,1775046299999,1655644.41675460,7312,16.63647000,1140967.12057000,0
2026-04-01 12:25:00,68576.24,68621.31,68513.58,68524.53,17.58050000,1775046599999,1205198.20376760,6530,8.37790000,574280.91300480,0
2026-04-01 12:30:00,68524.53,68584.29,68407.62,68415.75,82.76107000,1775046899999,5668220.22178260,15266,44.02373000,3015175.90756500,0
2026-04-01 12:35:00,68415.75,68453.94,68248.3,68285.59,215.08793000,1775047199999,14693683.97841620,25223,78.96077000,5393276.85422410,0
2026-04-01 12:40:00,68285.6,68748.88,68259.3,68665.68,106.04618000,1775047499999,7259928.88560990,16348,60.48876000,4141743.23903510,0
2026-04-01 12:45:00,68666.15,68786.0,68395.0,68401.84,226.08756000,1775047799999,15507764.46466140,44147,104.34987000,7158871.30264830,0
2026-04-01 12:50:00,68401.85,68572.72,68356.32,68389.99,140.46098000,1775048099999,9623993.96903150,20182,82.33818000,5641155.99819950,0
2026-04-01 12:55:00,68389.99,68416.17,68351.11,68393.6,31.61381000,1775048399999,2161921.19855270,12756,18.06637000,1235460.58530610,0
2026-04-01 13:00:00,68393.6,68396.68,68216.58,68291.75,58.95621000,1775048699999,4026419.97864410,18058,27.91532000,1906114.67070670,0
2026-04-01 13:05:00,68291.74,68310.0,68149.84,68288.85,171.73161000,1775048999999,11709366.19867650,19921,89.00493000,6067901.43660760,0
2026-04-01 13:10:00,68288.85,68443.34,68288.85,68432.17,29.14895000,1775049299999,1993156.46409370,14148,19.21266000,1313651.18725870,0
2026-04-01 13:15:00,68432.17,68517.36,68432.17,68514.82,57.62359000,1775049599999,3946452.15197600,12597,43.53378000,2981455.93553160,0
2026-04-01 13:20:00,68514.83,68517.31,68431.54,68474.01,32.11267000,1775049899999,2199296.87538160,11004,12.72835000,871676.79509320,0
2026-04-01 13:25:00,68474.02,68598.0,68457.59,68555.87,35.98275000,1775050199999,2466542.36113480,10050,21.82735000,1496296.85388600,0
2026-04-01 13:30:00,68555.88,68600.0,68410.0,68583.39,79.14975000,1775050499999,5422878.90317570,33308,50.09603000,3432388.04859680,0
2026-04-01 13:35:00,68583.38,68681.25,68479.36,68521.22,60.48441000,1775050799999,4147057.71519000,24979,33.96964000,2329601.94807320,0
2026-04-01 13:40:00,68521.22,68521.22,67918.83,68114.95,298.75518000,1775051099999,20352455.76200850,50623,136.85918000,9320079.59944090,0
2026-04-01 13:45:00,68114.94,68145.84,67935.82,68017.49,92.33329000,1775051399999,6282640.24090570,35683,40.33907000,2744852.39337250,0
2026-04-01 13:50:00,68017.49,68293.26,67980.82,68128.32,63.31660000,1775051699999,4313147.34363690,30080,35.12035000,2392744.05385330,0
2026-04-01 13:55:00,68128.33,68229.87,68050.01,68116.07,52.47491000,1775051999999,3575325.27075160,17056,29.65513000,2020617.46528140,0
2026-04-01 14:00:00,68116.06,68287.78,68084.53,68234.52,57.85305000,1775052299999,3945837.20870050,23256,40.37470000,2753919.61552100,0
2026-04-01 14:05:00,68235.41,68278.77,68059.38,68177.42,71.40594000,1775052599999,4867927.92112090,23570,36.44797000,2484791.37074420,0
2026-04-01 14:10:00,68177.42,68263.66,68132.6,68263.66,47.72577000,1775052899999,3254168.03140800,17468,24.90280000,1697910.06767980,0
2026-04-01 14:15:00,68263.65,68353.64,68232.35,68305.24,79.86790000,1775053199999,5454391.62890470,20323,48.38334000,3304405.69553000,0
2026-04-01 14:20:00,68305.24,68515.49,68261.02,68406.62,124.44253000,1775053499999,8513265.05203610,30455,83.52509000,5714619.76196490,0
2026-04-01 14:25:00,68406.61,68520.0,68367.58,68517.23,48.74245000,1775053799999,3336617.65157070,17643,22.14593000,1515979.91788900,0
2026-04-01 14:30:00,68517.22,68641.82,68275.56,68303.9,105.81855000,1775054099999,7246906.21302090,24572,51.73775000,3544384.83650460,0
2026-04-01 14:35:00,68303.9,68555.42,68256.3,68406.46,113.50181000,1775054399999,7762051.20937840,27856,57.07208000,3903354.36194370,0
2026-04-01 14:40:00,68406.45,68422.92,68276.27,68408.16,60.71835000,1775054699999,4150611.97553640,24854,31.50118000,2153455.29538910,0
2026-04-01 14:45:00,68408.17,68571.61,68357.93,68564.74,41.55341000,1775054999999,2844710.36905230,18525,23.47751000,1607550.38041160,0
2026-04-01 14:50:00,68564.75,68690.98,68507.25,68608.37,106.47004000,1775055299999,7304310.92782460,20425,67.94641000,4661657.67380450,0
2026-04-01 14:55:00,68608.38,68628.16,68539.75,68593.55,47.07100000,1775055599999,3228281.96846620,12946,13.21802000,906454.35230410,0
2026-04-01 15:00:00,68593.56,68658.3,68530.39,68596.68,59.44811000,1775055899999,4077659.25906820,18595,23.42589000,1606946.54883350,0
2026-04-01 15:05:00,68596.68,68675.22,68535.05,68565.63,55.56514000,1775056199999,3811303.45492690,19842,21.42375000,1469528.11257180,0
2026-04-01 15:10:00,68565.62,68565.63,68462.4,68489.19,90.30648000,1775056499999,6186067.08055400,16688,40.50647000,2774822.89017850,0
2026-04-01 15:15:00,68489.19,68612.88,68428.94,68572.69,25.56859000,1775056799999,1752164.76655220,15566,15.88043000,1088463.23211290,0
2026-04-01 15:20:00,68572.69,68800.0,68549.92,68800.0,116.27606000,1775057099999,7990531.03061050,21655,94.09583000,6466934.05923360,0
2026-04-01 15:25:00,68800.0,68899.0,68683.08,68746.25,89.77966000,1775057399999,6176396.06175960,19877,48.77410000,3356271.24679030,0
2026-04-01 15:30:00,68746.24,68835.17,68668.72,68750.45,47.30825000,1775057699999,3252128.01807170,17139,24.04019000,1652444.40472840,0
2026-04-01 15:35:00,68750.45,68878.21,68732.35,68732.35,45.79197000,1775057999999,3151346.40175380,15827,24.11202000,1659628.26504620,0
2026-04-01 15:40:00,68732.35,68787.0,68698.0,68756.28,23.35774000,1775058299999,1605418.01348480,10977,11.60979000,797964.29353090,0
2026-04-01 15:45:00,68756.28,68845.0,68756.27,68786.13,33.53920000,1775058599999,2307944.10041070,13593,20.26537000,1394490.54206490,0
2026-04-01 15:50:00,68786.13,68965.0,68772.45,68891.54,83.82009000,1775058899999,5773872.13946110,16160,58.40100000,4023052.00944120,0
2026-04-01 15:55:00,68891.53,68949.99,68876.5,68918.52,118.62228000,1775059199999,8175431.39606850,14383,80.84442000,5572134.13701100,0
2026-04-01 16:00:00,68918.52,68929.97,68760.86,68768.75,62.25824000,1775059499999,4286638.15043150,14254,19.76070000,1360981.82011180,0
2026-04-01 16:05:00,68768.75,68813.71,68703.85,68793.85,50.48275000,1775059799999,3471271.56814450,14156,25.15394000,1729683.44196990,0
2026-04-01 16:10:00,68793.85,68811.39,68645.04,68671.85,61.20396000,1775060099999,4204609.49916430,17015,19.24918000,1322283.19557440,0
2026-04-01 16:15:00,68671.85,68762.62,68610.0,68747.85,105.95228000,1775060399999,7274467.46277120,17801,35.58445000,2443562.87856910,0
2026-04-01 16:20:00,68747.84,68834.42,68719.33,68793.85,41.62241000,1775060699999,2862861.12700680,11574,22.74345000,1564340.70829160,0
2026-04-01 16:25:00,68793.85,68935.59,68758.97,68872.1,60.17546000,1775060999999,4143689.65994550,13178,32.08609000,2209329.52774370,0
2026-04-01 16:30:00,68872.09,68942.54,68714.93,68742.5,121.82860000,1775061299999,8382917.51294260,20402,55.23087000,3800731.27970820,0
2026-04-01 16:35:00,68742.49,68986.66,68716.71,68900.0,80.27363000,1775061599999,5530008.91961930,21984,50.47403000,3477525.75603160,0
2026-04-01 16:40:00,68900.0,68979.9,68861.07,68937.66,43.92895000,1775061899999,3027042.00420530,15392,19.64695000,1353871.72753440,0
2026-04-01 16:45:00,68937.65,68951.02,68830.0,68867.99,45.23346000,1775062199999,3115626.40622600,14219,22.87553000,1575584.12053370,0
2026-04-01 16:50:00,68868.0,68886.01,68831.46,68856.36,16.60329000,1775062499999,1143373.75031210,9116,7.99086000,550264.52285500,0
2026-04-01 16:55:00,68856.37,68882.65,68810.0,68816.34,15.60042000,1775062799999,1073922.69311560,7319,5.85325000,402911.17748380,0
2026-04-01 17:00:00,68816.35,69171.77,68810.0,69077.18,144.57500000,1775063099999,9982187.17935610,29816,93.19690000,6434334.38928880,0
2026-04-01 17:05:00,69077.17,69077.17,68871.38,68894.97,54.79559000,1775063399999,3780024.39340200,18533,18.76515000,1294412.75381440,0
2026-04-01 17:10:00,68894.96,68894.96,68726.52,68747.3,43.49496000,1775063699999,2992321.98290900,13517,12.37272000,851129.84915190,0
2026-04-01 17:15:00,68747.31,68793.56,68726.52,68749.6,37.95447000,1775063999999,2609735.17470700,11105,25.58868000,1759445.90970650,0
2026-04-01 17:20:00,68749.59,68749.6,68500.0,68573.58,79.69996000,1775064299999,5467931.98745620,21984,24.36847000,1671569.98630320,0
2026-04-01 17:25:00,68573.58,68590.36,68492.15,68527.97,90.82408000,1775064599999,6224407.34094180,15923,50.04169000,3429571.82930530,0
2026-04-01 17:30:00,68527.97,68540.89,68389.2,68408.76,54.42371000,1775064899999,3727693.66990600,17920,26.22125000,1796055.70022450,0
2026-04-01 17:35:00,68408.77,68494.39,68298.87,68447.25,65.65381000,1775065199999,4489766.35395630,21323,37.16598000,2541956.67130790,0
2026-04-01 17:40:00,68447.24,68476.0,68407.59,68426.04,34.31674000,1775065499999,2348666.72928930,11032,15.16707000,1038064.76001580,0
2026-04-01 17:45:00,68426.04,68439.54,68268.63,68310.45,65.55394000,1775065799999,4481078.02133200,17092,19.77544000,1351765.65273230,0
2026-04-01 17:50:00,68310.46,68354.66,68250.0,68328.12,52.86468000,1775066099999,3610580.25876280,14582,30.28838000,2068484.56200960,0
2026-04-01 17:55:00,68328.12,68355.25,68247.17,68266.62,44.71869000,1775066399999,3054040.36791950,11725,19.98468000,1364816.63464920,0
2026-04-01 18:00:00,68266.62,68292.0,67939.28,68044.77,194.60438000,1775066699999,13249989.13162310,36536,67.30907000,4583061.19316040,0
2026-04-01 18:05:00,68044.76,68070.95,67991.38,68043.81,78.00926000,1775066999999,5307349.57752170,22429,30.22750000,2056601.27300480,0
2026-04-01 18:10:00,68043.8,68173.64,68037.04,68086.03,55.22856000,1775067299999,3762255.87157160,15930,23.40771000,1594616.62344690,0
2026-04-01 18:15:00,68086.02,68111.67,67987.14,68059.25,73.67324000,1775067599999,5014807.88897830,19400,37.33971000,2541836.13285400,0
2026-04-01 18:20:00,68059.25,68140.07,68031.21,68037.46,38.92829000,1775067899999,2649944.11725340,19230,20.51461000,1396424.15984210,0
2026-04-01 18:25:00,68037.47,68169.37,68037.47,68089.59,40.93329000,1775068199999,2787314.77969100,14627,25.48994000,1735651.40085540,0
2026-04-01 18:30:00,68089.58,68175.85,68044.72,68175.85,25.99324000,1775068499999,1771130.67979950,11675,18.92478000,1289610.06994740,0
2026-04-01 18:35:00,68175.85,68224.52,68096.0,68190.01,34.53628000,1775068799999,2352909.67027160,17007,17.52850000,1194235.23047440,0
2026-04-01 18:40:00,68190.0,68330.31,68184.05,68221.98,52.84968000,1775069099999,3607757.33028090,14794,33.22651000,2268280.95536520,0
2026-04-01 18:45:00,68221.98,68225.05,68105.16,68181.98,34.22625000,1775069399999,2332456.25236130,11749,13.67459000,931764.02195120,0
2026-04-01 18:50:00,68181.98,68201.7,68096.2,68096.2,51.83758000,1775069699999,3532276.95222810,13205,24.24437000,1652139.80863070,0
2026-04-01 18:55:00,68096.2,68110.27,68006.29,68084.76,42.55270000,1775069999999,2895554.58982380,12104,14.31689000,974344.02620440,0
2026-04-01 19:00:00,68084.76,68190.01,68075.2,68163.41,20.18820000,1775070299999,1375715.03585430,11091,12.59702000,858433.96179550,0
2026-04-01 19:05:00,68163.4,68232.4,68160.0,68166.7,21.72445000,1775070599999,1481556.54263370,8784,11.84545000,807856.74558740,0
2026-04-01 19:10:00,68166.71,68166.71,68061.59,68061.59,30.67706000,1775070899999,2089578.49723030,10465,6.80411000,463479.77831640,0
2026-04-01 19:15:00,68061.6,68100.0,68028.19,68100.0,38.74179000,1775071199999,2636743.57457970,9942,12.83770000,873813.16881170,0
2026-04-01 19:20:00,68100.0,68121.11,68079.85,68121.11,18.63094000,1775071499999,1268779.70559460,7802,6.64049000,452226.67396490,0
2026-04-01 19:25:00,68121.1,68268.34,68121.1,68268.34,27.16875000,1775071799999,1852765.98464980,9299,17.93875000,1223444.21245710,0
2026-04-01 19:30:00,68268.34,68287.39,68062.33,68116.07,44.65267000,1775072099999,3045131.03213110,15847,13.82770000,942986.72240200,0
2026-04-01 19:35:00,68116.07,68197.88,68076.55,68178.0,17.27624000,1775072399999,1176938.66825070,9260,6.95720000,473999.94877180,0
2026-04-01 19:40:00,68178.0,68235.42,68156.98,68156.98,26.44659000,1775072699999,1803372.23935910,8556,14.91940000,1017351.43975070,0
2026-04-01 19:45:00,68156.98,68280.0,68143.72,68261.67,25.53381000,1775072999999,1742497.79593490,10249,14.27477000,974197.89339230,0
2026-04-01 19:50:00,68261.71,68268.64,68112.75,68182.35,72.02231000,1775073299999,4909887.00383990,16044,19.99071000,1362679.65483130,0
2026-04-01 19:55:00,68182.34,68190.08,68138.21,68176.84,69.73436000,1775073599999,4753278.44817660,12208,35.87835000,2445597.80207410,0
2026-04-01 20:00:00,68176.84,68194.7,68013.4,68060.07,47.90391000,1775073899999,3262598.48478940,13708,13.25489000,902946.34229400,0
2026-04-01 20:05:00,68060.07,68151.9,68058.61,68088.61,34.40094000,1775074199999,2342737.67254750,8069,19.82200000,1349902.93698720,0
2026-04-01 20:10:00,68088.62,68164.33,68086.01,68086.01,16.96734000,1775074499999,1155848.15136030,5897,8.39059000,571430.89184280,0
2026-04-01 20:15:00,68086.01,68116.06,68040.0,68065.82,21.69757000,1775074799999,1477345.28116910,8582,11.60423000,790043.59854610,0
2026-04-01 20:20:00,68065.82,68141.43,68024.77,68113.36,27.93717000,1775075099999,1901951.76882190,7251,17.34748000,1181068.88024110,0
2026-04-01 20:25:00,68112.55,68129.95,68030.68,68051.15,14.20934000,1775075399999,967455.38817020,6507,6.30649000,429318.36667440,0
2026-04-01 20:30:00,68051.14,68072.22,67964.48,68052.61,33.46304000,1775075699999,2276171.23702500,10212,19.83803000,1349359.39115830,0
2026-04-01 20:35:00,68052.61,68167.24,68052.61,68141.78,15.19912000,1775075999999,1035156.42312640,6581,7.15634000,487341.14616770,0
2026-04-01 20:40:00,68141.78,68180.0,68101.81,68179.01,15.80397000,1775076299999,1076942.62532240,5443,8.80239000,599832.14693630,0
2026-04-01 20:45:00,68179.01,68186.81,68149.75,68183.33,8.53358000,1775076599999,581771.06413280,3870,3.67286000,250381.52611190,0
2026-04-01 20:50:00,68183.32,68249.0,68183.32,68248.99,17.55617000,1775076899999,1197707.26672360,5442,12.35618000,842966.07259520,0
2026-04-01 20:55:00,68248.99,68248.99,68177.41,68191.09,22.43391000,1775077199999,1530312.62592950,5285,7.80721000,532511.95120830,0
2026-04-01 21:00:00,68191.09,68279.77,68171.56,68250.0,17.30416000,1775077499999,1180431.97234820,7119,9.33094000,636575.41185570,0
2026-04-01 21:05:00,68250.0,68372.69,68250.0,68342.84,43.93800000,1775077799999,3001373.45975690,11797,25.41908000,1736300.40585400,0
2026-04-01 21:10:00,68342.85,68353.03,68235.41,68289.65,21.16590000,1775078099999,1445592.68487560,7196,8.29148000,566290.21207160,0
2026-04-01 21:15:00,68289.65,68349.69,68280.85,68349.68,12.23512000,1775078399999,835728.01964290,5090,6.11746000,417882.91413840,0
2026-04-01 21:20:00,68349.68,68419.67,68337.99,68419.66,27.15412000,1775078699999,1856830.85680950,7138,11.86773000,811479.19074320,0
2026-04-01 21:25:00,68419.67,68534.0,68419.66,68437.37,42.77156000,1775078999999,2928426.54341800,13360,24.41655000,1671700.90190350,0
2026-04-01 21:30:00,68437.36,68514.0,68417.87,68507.13,22.33258000,1775079299999,1528621.70434820,7934,12.68346000,868142.01584410,0
2026-04-01 21:35:00,68507.13,68507.14,68364.49,68398.11,23.19545000,1775079599999,1587025.49446000,7474,9.57675000,655146.08589250,0
2026-04-01 21:40:00,68398.0,68398.0,68315.53,68343.3,42.96364000,1775079899999,2936760.65264570,12756,24.81269000,1696036.19525850,0
2026-04-01 21:45:00,68343.3,68351.55,68310.0,68320.78,25.64561000,1775080199999,1752425.83357400,7767,10.64943000,727623.55944930,0
2026-04-01 21:50:00,68320.78,68346.36,68266.67,68324.67,19.83727000,1775080499999,1354871.42052290,8187,10.44399000,713228.03656350,0
2026-04-01 21:55:00,68324.67,68473.27,68322.95,68362.53,27.98425000,1775080799999,1913890.28834810,10304,13.96508000,955135.42728630,0
2026-04-01 22:00:00,68362.53,68362.53,68240.32,68276.27,30.00913000,1775081099999,2049851.61131090,14628,15.40659000,1052272.86313870,0
2026-04-01 22:05:00,68276.27,68276.28,68150.37,68222.01,40.03377000,1775081399999,2731122.23534660,13642,12.32156000,840550.14697500,0
2026-04-01 22:10:00,68222.0,68252.31,68181.65,68216.38,24.25025000,1775081699999,1654095.38101620,10068,11.89591000,811318.34076390,0
2026-04-01 22:15:00,68216.38,68216.39,68070.38,68080.95,24.94777000,1775081999999,1699765.79217880,11843,4.68993000,319554.53101580,0
2026-04-01 22:20:00,68080.94,68259.3,68080.94,68259.3,31.96962000,1775082299999,2179486.75073960,10727,18.99349000,1294796.96419480,0
2026-04-01 22:25:00,68259.31,68261.62,68160.01,68185.28,15.44507000,1775082599999,1053671.47314580,7669,8.42726000,575016.67492060,0
2026-04-01 22:30:00,68185.29,68255.91,68134.95,68255.91,19.91384000,1775082899999,1357835.99747110,8669,12.04055000,821029.25663390,0
2026-04-01 22:35:00,68255.9,68255.9,68144.0,68207.52,18.69831000,1775083199999,1275180.38450680,7708,6.97861000,475848.00994630,0
2026-04-01 22:40:00,68207.51,68306.53,68190.0,68243.81,16.77232000,1775083499999,1144738.11686730,7891,8.95452000,611101.67422870,0
2026-04-01 22:45:00,68243.81,68261.94,68156.98,68169.74,12.74869000,1775083799999,869890.33483030,7631,5.45601000,372286.61521230,0
2026-04-01 22:50:00,68169.75,68172.9,68077.09,68131.52,18.31897000,1775084099999,1247772.91744360,7187,4.84893000,330275.53527820,0
2026-04-01 22:55:00,68131.52,68151.39,68106.18,68122.99,17.36292000,1775084399999,1182910.39890920,5435,4.57054000,311352.63135870,0
2026-04-01 23:00:00,68122.99,68224.52,68122.99,68224.52,25.96739000,1775084699999,1770239.50642880,8579,9.70186000,661397.50706280,0
2026-04-01 23:05:00,68224.51,68250.0,68180.36,68235.0,70.32721000,1775084999999,4798110.29936020,8009,39.94767000,2725267.04252700,0
2026-04-01 23:10:00,68235.0,68235.0,68166.53,68200.0,73.37257000,1775085299999,5003639.23039400,5228,11.42573000,779220.55522270,0
2026-04-01 23:15:00,68200.0,68200.0,68106.18,68117.0,27.31161000,1775085599999,1860796.65736120,6867,13.47474000,917976.02999210,0
2026-04-01 23:20:00,68117.0,68146.51,68091.05,68091.06,57.30336000,1775085899999,3903708.28169630,4761,11.14988000,759568.60362520,0
2026-04-01 23:25:00,68091.05,68140.23,68082.49,68119.46,72.76020000,1775086199999,4956313.94166190,7072,59.82820000,4075571.56321570,0
2026-04-01 23:30:00,68119.45,68129.65,67996.89,68126.36,28.15547000,1775086499999,1915783.85477220,12151,9.08046000,617875.49245810,0
2026-04-01 23:35:00,68126.36,68174.74,68126.36,68141.8,20.37480000,1775086799999,1388400.91108670,6716,15.02021000,1023489.20740160,0
2026-04-01 23:40:00,68141.79,68168.43,68095.65,68099.87,22.88146000,1775087099999,1558791.36823760,7655,5.01665000,341815.75891670,0
2026-04-01 23:45:00,68099.88,68172.0,68065.04,68162.98,20.16912000,1775087399999,1373951.15244590,9054,12.07517000,822526.96321130,0
2026-04-01 23:50:00,68162.98,68169.29,68069.76,68136.09,37.74246000,1775087699999,2571094.85231620,10816,11.94956000,813983.75306680,0
2026-04-01 23:55:00,68136.1,68136.1,68059.78,68113.92,17.96375000,1775087999999,1223318.79546420,6221,6.50272000,442752.76055490,0
2026-04-02 00:00:00,68113.92,68158.47,68050.0,68122.45,44.08938000,1775088299999,3002133.78764530,16024,22.22583000,1513395.80040210,0
2026-04-02 00:05:00,68122.45,68172.88,68090.05,68151.24,24.74697000,1775088599999,1686115.60717910,11205,15.68898000,1068988.12169150,0
2026-04-02 00:10:00,68151.24,68234.21,68151.23,68208.26,30.60742000,1775088899999,2087164.46735620,10287,18.75248000,1278703.99979980,0
2026-04-02 00:15:00,68208.27,68249.89,68140.07,68203.48,15.85572000,1775089199999,1081422.05402890,12076,10.52311000,717739.76040860,0
2026-04-02 00:20:00,68203.49,68266.66,68192.24,68244.01,23.43260000,1775089499999,1598906.46593050,9875,18.53778000,1264891.19002180,0
2026-04-02 00:25:00,68244.02,68271.19,68218.85,68218.86,21.11518000,1775089799999,1441132.44243870,5394,7.86747000,536887.29008590,0
2026-04-02 00:30:00,68218.86,68295.96,68203.35,68293.86,19.62894000,1775090099999,1339726.38929790,7698,12.00225000,819185.61816700,0
2026-04-02 00:35:00,68293.86,68375.0,68250.1,68375.0,64.93328000,1775090399999,4434907.22882960,9385,54.05680000,3692237.95143870,0
2026-04-02 00:40:00,68375.0,68526.06,68350.63,68526.06,56.94707000,1775090699999,3896878.02702480,19507,43.79397000,2996637.40326360,0
2026-04-02 00:45:00,68526.07,68585.78,68433.62,68478.81,39.17090000,1775090999999,2683410.44451760,12378,20.68072000,1416658.27239430,0
2026-04-02 00:50:00,68478.81,68617.96,68437.8,68617.95,39.44917000,1775091299999,2703956.36326700,13834,25.82288000,1770155.49423610,0
2026-04-02 00:55:00,68617.95,68653.38,68564.66,68600.29,29.21377000,1775091599999,2004503.62189810,8848,18.00255000,1235320.17413380,0
2026-04-02 01:00:00,68600.29,68600.29,68070.46,68104.63,115.93041000,1775091899999,7915226.80225360,37515,44.35776000,3028600.78221130,0
2026-04-02 01:05:00,68104.62,68359.29,67638.74,68168.42,384.90191000,1775092199999,26134370.94087330,77036,167.49621000,11377599.75581590,0
2026-04-02 01:10:00,68168.43,68448.8,68086.32,68138.05,150.88329000,1775092499999,10295947.98745420,40036,73.03031000,4984845.76232920,0
2026-04-02 01:15:00,68138.05,68138.37,67447.82,67598.0,286.75118000,1775092799999,19427912.52940180,72513,81.29659000,5508062.03258090,0
2026-04-02 01:20:00,67598.0,67830.55,67263.08,67528.65,247.02771000,1775093099999,16676914.08770230,64497,106.02913000,7158974.01591330,0
2026-04-02 01:25:00,67528.64,67666.34,67320.0,67586.77,133.95708000,1775093399999,9042871.17459000,35706,76.74271000,5180911.06112220,0
2026-04-02 01:30:00,67586.77,67586.77,67202.0,67333.54,129.98435000,1775093699999,8753359.25889270,41820,53.01932000,3570986.63254840,0
2026-04-02 01:35:00,67333.53,67463.66,67252.55,67328.49,104.15581000,1775093999999,7016986.63542170,25545,52.03021000,3505501.31398590,0
2026-04-02 01:40:00,67328.48,67328.48,67132.0,67174.37,107.28436000,1775094299999,7209105.25290330,28944,43.66593000,2934153.62765060,0
2026-04-02 01:45:00,67174.37,67281.8,67105.0,67105.01,89.95338000,1775094599999,6042851.42108770,26073,49.36285000,3316000.36515780,0
2026-04-02 01:50:00,67105.01,67335.22,67050.84,67262.87,133.79346000,1775094899999,8988888.19089080,24345,62.98163000,4233956.26438640,0
2026-04-02 01:55:00,67262.87,67407.98,67246.0,67359.27,59.46650000,1775095199999,4005045.28915150,17525,40.70737000,2741787.20720800,0
2026-04-02 02:00:00,67359.27,67359.27,67126.83,67143.22,108.84686000,1775095499999,7318564.40054870,26165,46.09112000,3098914.11209000,0
2026-04-02 02:05:00,67143.22,67327.4,67058.41,67143.16,178.66140000,1775095799999,12014359.14817740,23426,138.13802000,9291235.82267860,0
2026-04-02 02:10:00,67143.16,67179.41,66854.5,66860.88,227.08077000,1775096099999,15213394.46546240,36048,73.09743000,4896907.34359070,0
2026-04-02 02:15:00,66860.88,67012.89,66850.01,66942.0,67.29538000,1775096399999,4504597.47719390,24820,36.94396000,2473145.80433930,0
2026-04-02 02:20:00,66942.01,66944.99,66777.0,66926.57,92.11661000,1775096699999,6158991.07856950,24112,40.69397000,2720855.96581000,0
2026-04-02 02:25:00,66926.57,66957.99,66856.45,66900.63,43.73441000,1775096999999,2926202.33008340,13162,25.87638000,1731425.52660500,0
2026-04-02 02:30:00,66900.63,67046.63,66896.17,66982.34,42.56899000,1775097299999,2850547.55841080,16288,20.81214000,1393704.80104180,0
2026-04-02 02:35:00,66982.35,66997.04,66828.08,66907.26,39.34828000,1775097599999,2631732.24594390,15882,16.06217000,1074216.65545400,0
2026-04-02 02:40:00,66907.27,66989.87,66624.64,66705.79,247.65517000,1775097899999,16555797.26894640,31580,168.45266000,11267372.61808780,0
2026-04-02 02:45:00,66705.79,66847.01,66692.97,66804.18,42.98694000,1775098199999,2871205.29055960,17822,23.00368000,1536562.78138830,0
2026-04-02 02:50:00,66804.18,66885.63,66804.18,66863.01,33.65943000,1775098499999,2250308.07866400,11391,21.58954000,1443352.61195050,0
2026-04-02 02:55:00,66863.0,66948.36,66852.99,66852.99,45.13010000,1775098799999,3018343.08034720,9819,21.06487000,1408927.63543250,0
2026-04-02 03:00:00,66852.99,66873.28,66805.27,66853.91,42.58983000,1775099099999,2846843.46466180,13450,25.42383000,1699355.70587830,0
2026-04-02 03:05:00,66853.91,66969.54,66841.02,66943.8,28.01259000,1775099399999,1874592.41440370,10251,17.02411000,1139137.76569860,0
2026-04-02 03:10:00,66943.8,66943.8,66747.25,66759.97,43.77047000,1775099699999,2924389.57882680,16001,23.99320000,1602901.00137220,0
2026-04-02 03:15:00,66759.97,66812.35,66689.88,66724.0,104.65691000,1775099999999,6986617.26542070,13708,29.87056000,1994134.42952850,0
2026-04-02 03:20:00,66724.01,66884.0,66636.81,66884.0,101.72778000,1775100299999,6790798.55084140,15218,79.06430000,5277801.97010390,0
2026-04-02 03:25:00,66883.99,66896.09,66824.87,66860.64,38.44826000,1775100599999,2570506.90635740,8163,17.43386000,1165451.77153870,0
2026-04-02 03:30:00,66860.64,66883.14,66796.49,66809.82,31.93910000,1775100899999,2134513.54886980,7916,14.92147000,997161.10805670,0
2026-04-02 03:35:00,66809.82,66856.81,66720.37,66734.67,52.33154000,1775101199999,3495014.33494860,10456,20.34836000,1359381.80457720,0
2026-04-02 03:40:00,66734.67,66739.21,66500.0,66606.88,181.36135000,1775101499999,12075166.07355880,23604,64.21749000,4276765.49421100,0
